# Time-averaged data for fix all_msd
# TimeStep c_msd1[4]
29100 73.5016
29200 73.6574
29300 73.9407
29400 73.8774
29500 74.0085
29600 74.2893
29700 74.5924
29800 74.9668
29900 74.6775
30000 75.3023
30100 75.9089
30200 76.2064
30300 76.364
30400 76.474
30500 77.0103
30600 77.3029
30700 77.3918
30800 77.8251
30900 78.146
31000 78.3038
31100 78.8114
31200 78.3954
31300 78.5278
31400 78.5364
31500 78.7121
31600 78.9931
31700 79.0902
31800 79.3761
31900 79.4887
32000 79.798
32100 79.8563
32200 80.305
32300 80.875
32400 81.1653
32500 81.385
32600 81.1761
32700 81.4447
32800 82.0838
32900 82.2254
33000 82.8413
33100 82.8712
33200 83.3458
33300 83.5346
33400 83.7902
33500 83.9549
33600 84.5947
33700 84.8554
33800 84.9536
33900 85.1798
34000 85.3375
34100 85.3592
34200 85.5814
34300 85.5248
34400 85.6255
34500 86.141
34600 86.3375
34700 86.1173
34800 86.3907
34900 87.1756
35000 86.8215
35100 87.0947
35200 87.6824
35300 87.9425
35400 87.9469
35500 88.2679
35600 88.7274
35700 89.0436
35800 88.8232
35900 88.5735
36000 88.7342
36100 89.0329
36200 89.6357
36300 90.1804
36400 90.4871
36500 90.7135
36600 90.7646
36700 91.2624
36800 91.6007
36900 91.781
37000 91.9158
37100 91.9635
37200 92.4555
37300 92.604
37400 92.9643
37500 93.8377
37600 93.8313
37700 93.5093
37800 93.612
37900 93.877
38000 94.6337
38100 95.1581
38200 95.24
38300 95.0544
38400 94.8607
38500 94.7268
38600 94.9024
38700 95.1273
38800 95.2051
38900 96.1465
39000 96.1716
39100 96.0036
39200 96.3567
39300 97.1267
39400 97.244
39500 97.4922
39600 97.8168
39700 98.0383
39800 98.0976
39900 98.506
40000 98.961
40100 99.0261
40200 99.7281
40300 99.9855
40400 100.137
40500 100.06
40600 99.7676
40700 99.8643
40800 100.225
40900 100.431
41000 100.562
41100 100.976
41200 100.99
41300 101.169
41400 101.66
41500 101.523
41600 102.097
41700 102.59
41800 102.426
41900 102.439
42000 103.061
42100 102.892
42200 103.129
42300 103.263
42400 103.291
42500 103.704
42600 103.532
42700 103.69
42800 103.94
42900 103.473
43000 104.152
43100 105.004
43200 105.105
43300 104.977
43400 105.528
43500 105.797
43600 105.926
43700 106.478
43800 106.677
43900 107.053
44000 107.38
44100 107.384
44200 108.103
44300 108.17
44400 107.747
44500 108.637
44600 108.755
44700 109.28
44800 109.442
44900 109.738
45000 109.919
45100 110.268
45200 110.031
45300 110.589
45400 110.912
45500 111.37
45600 111.877
45700 111.815
45800 111.63
45900 112.033
46000 111.853
46100 112.23
46200 112.49
46300 112.823
46400 113.279
46500 113.396
46600 114.161
46700 114.204
46800 114.459
46900 114.522
47000 114.808
47100 114.917
47200 116.068
47300 116.232
47400 116.196
47500 116.667
47600 117.044
47700 116.3
47800 116.95
47900 117.004
48000 116.854
48100 117.038
48200 117.596
48300 117.846
48400 118.333
48500 118.171
48600 118.378
48700 118.804
48800 119.414
48900 119.086
49000 119.541
49100 119.729
49200 119.889
49300 120.044
49400 120.569
49500 120.708
49600 120.973
49700 121.388
49800 121.992
49900 121.864
50000 122.086
50100 122.147
50200 122.424
50300 122.353
50400 122.232
50500 122.84
50600 123.245
50700 123.243
50800 123.664
50900 124.16
51000 123.959
51100 124.319
51200 124.418
51300 124.459
51400 124.712
51500 125.487
51600 125.409
51700 126.249
51800 126.871
51900 126.794
52000 126.945
52100 127.274
52200 127.872
52300 127.731
52400 128.028
52500 127.906
52600 127.885
52700 128.122
52800 128.627
52900 129.258
53000 129.225
53100 130.144
53200 130.604
53300 129.985
53400 130.076
53500 130.374
53600 130.283
53700 130.055
53800 129.995
53900 130.559
54000 130.859
54100 131.3
54200 131.414
54300 131.922
54400 132.461
54500 132.915
54600 133.199
54700 133.69
54800 133.521
54900 133.765
55000 134.414
55100 134.309
55200 134.893
55300 134.796
55400 135.026
55500 135.177
55600 135.177
55700 135.309
55800 135.124
55900 135.478
56000 135.867
56100 136.035
56200 136.198
56300 136.187
56400 136.205
